039	ITAÚ CORPBANCA
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0660661023409,00	
831800100	 0356211206707,00	
831800200	 0304449816702,00	
831900000	 0000000000000,00	
832000000	 1384455248911,00	
832100000	 0018938467254,00	
832100100	 0014444182169,00	
832100200	 0004494285085,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1122409132492,00	
832500100	 0016458839469,00	
832500200	 0000000000000,00	
832500300	 1105950293023,00	
832700000	 0243107649165,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0243107649165,00	
832700201	 0000000000000,00	
832700202	 0243107649165,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 4773146751679,00	
833050000	 0420922924696,00	
833050100	 0212109913799,00	
833050200	 0208813010897,00	
833100000	 4254042122133,00	
833200000	 0000000000000,00	
833300000	 0098181704850,00	
833300100	 0098181704850,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0399625274542,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0023002995158,00	
833500500	 0000000000000,00	
833500600	 0376622279384,00	
833500700	 0000000000000,00	
841000000	 4104782926819,00	
841000100	 0044901904740,00	
841000200	 0011907996083,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0000000000000,00	
841000600	 4047973025996,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0004652590700,00	
844200000	 0001519114555,00	
844300000	 0000902365703,00	
844400000	 0294510366478,00	
844400100	 0011984975000,00	
844400200	 0282525391478,00	
844500000	 2167225127061,00	
844500100	 2167225127061,00	
844500200	 0000000000000,00	
844500300	 0000000000000,00	
844600000	 0000000000000,00	
845250000	 0418441580297,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000954100144,00	
845250400	 0000989731070,00	
845250500	 0332925537630,00	
845250501	 0180125643405,00	
845250502	 0008877835389,00	
845250503	 0005085931133,00	
845250504	 0018055640495,00	
845250505	 0012095787952,00	
845250509	 0108684699256,00	
845250600	 0083572211453,00	
845250601	 0063476758132,00	
845250602	 0018916508627,00	
845250603	 0000708931918,00	
845250609	 0000470012776,00	
845500000	 0104622001207,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0043293425171,00	
845500400	 0000000000000,00	
845500500	 0061328576036,00	
845500501	 0004336073828,00	
845500502	 0000000000000,00	
845500503	 0000000000000,00	
845500504	 0000000000000,00	
845500509	 0056992502208,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0003198744980,00	
847100000	 0003454386957,00	
847100100	 0000002431787,00	
847100200	 0001836578618,00	
847100300	 0000116990337,00	
847100400	 0000015300000,00	
847100500	 0000027103386,00	
847100600	 0000017746448,00	
847100700	 0001438236381,00	
847200000	 0000255641977,00	
847200100	 0000000000000,00	
847200200	 0000244250517,00	
847200300	 0000000000000,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000000571887,00	
847200700	 0000010819573,00	
851000000	 11244096322860,00	
851100000	 0087387221662,00	
851200000	 11156709101198,00	
852000000	 0761020545948,00	
852100000	 0000000000000,00	
852200000	 0761020545948,00	
853000000	 0801929361116,00	
853100000	 0000000000000,00	
853200000	 0801929361116,00	
854000000	 11382650698261,00	
854200000	 2483515368361,00	
854300000	 6153345695129,00	
854400000	 2745789634771,00	
855000000	 0564454387542,00	
855200000	 0228837541457,00	
855300000	 0213320254956,00	
855400000	 0122296591129,00	
856050000	 3135750680200,00	
856050100	 0496303835694,00	
856050200	 0243313370174,00	
856050300	 0016254331109,00	
856050400	 1702149099126,00	
856050500	 0000000000000,00	
856050600	 0377840064430,00	
856050800	 0299889979667,00	
856050900	 0000000000000,00	
856150000	 0026314778741,00	
856150100	 0000648962503,00	
856150200	 0000426748931,00	
856150300	 0000000000000,00	
856150400	 0019458136688,00	
856150500	 0000000000000,00	
856150600	 0005780930619,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0019578142427,00	
856250100	 0011501499585,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0003385066817,00	
856250500	 0000000000000,00	
856250600	 0000131738990,00	
856250800	 0004559837035,00	
856250900	 0000000000000,00	
856350000	 0639397931519,00	
856350100	 0001143805776,00	
856350200	 0003255957206,00	
856350300	 0000000000000,00	
856350400	 0062735836830,00	
856350500	 0000000000000,00	
856350600	 0216835387017,00	
856350700	 0355426944690,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0003006576633,00	
856450100	 0000000000000,00	
856450200	 0000033173403,00	
856450300	 0000000000000,00	
856450400	 0001349334096,00	
856450500	 0000000000000,00	
856450600	 0000839807117,00	
856450700	 0000784262017,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 3852013592983,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 2688428196339,00	
856550500	 0506421353085,00	
856550600	 0657164043559,00	
856650000	 0010391521716,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0001297584165,00	
856650500	 0009093937551,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0456013404752,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0343430922687,00	
857200100	 0270833332517,00	
857200101	 0156758242213,00	
857200102	 0091747573857,00	
857200103	 0022327516447,00	
857200104	 0000000000000,00	
857200600	 0001990048195,00	
857200700	 0004242230627,00	
857200800	 0000517717666,00	
857200900	 0000468526522,00	
857201000	 0015469790494,00	
857201100	 0049909276666,00	
857201200	 0000000000000,00	
857300000	 0066623317205,00	
857300100	 0000809330977,00	
857300200	 0000656509748,00	
857300300	 0000000000000,00	
857300400	 0057438249494,00	
857300500	 0006473106559,00	
857300600	 0001246120427,00	
857400000	 0045959164860,00	
857400100	 0035244799851,00	
857400200	 0001794278646,00	
857400300	 0008101552304,00	
857400400	 0000000584251,00	
857400500	 0000817949808,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
