039	BANCO ITAÚ CHILE
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0001420748264,00	
845250400	 0006094327912,00	
845250500	 0336633959179,00	
845250501	 0224417578436,00	
845250502	 0003220773310,00	
845250503	 0023509822616,00	
845250504	 0013542783866,00	
845250505	 0000000000000,00	
845250509	 0071943000951,00	
845250600	 0127652495468,00	
845250601	 0096220327654,00	
845250602	 0011785472335,00	
845250603	 0000000000000,00	
845250609	 0019646695479,00	
845500000	 0154962454864,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0039406684737,00	
845500400	 0000000000000,00	
845500500	 0115555770127,00	
845500501	 0003560548140,00	
845500502	 0002754242449,00	
845500503	 0000663300311,00	
845500504	 0000000000000,00	
845500509	 0108577679227,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0004545378621,00	
847100000	 0006987431419,00	
847100100	 0000935940319,00	
847100200	 0004530515486,00	
847100300	 0000631246483,00	
847100400	 0000002908039,00	
847100500	 0000124137538,00	
847100600	 0000079364104,00	
847100700	 0000683319450,00	
847200000	 0002442052798,00	
847200100	 0000027357062,00	
847200200	 0001785660099,00	
847200300	 0000233513816,00	
847200400	 0000000000000,00	
847200500	 0000005700187,00	
847200600	 0000010962974,00	
847200700	 0000378858660,00	
851000000	 12262301435010,00	
851100000	 0000000000000,00	
851200000	 12262301435010,00	
852000000	 0675568051982,00	
852100000	 0000000000000,00	
852200000	 0675568051982,00	
853000000	 0837341833251,00	
853100000	 0000000000000,00	
853200000	 0837341833251,00	
854000000	 12895823224175,00	
854200000	 2477675687696,00	
854300000	 7370167955717,00	
854400000	 3047979580762,00	
855000000	 0960168590285,00	
855200000	 0355567403826,00	
855300000	 0362779627797,00	
855400000	 0241821558662,00	
856050000	 3728040211487,00	
856050100	 0736581758626,00	
856050200	 0159260935870,00	
856050300	 0010138809411,00	
856050400	 2055820568207,00	
856050500	 0000000000000,00	
856050600	 0395979639869,00	
856050800	 0370258499504,00	
856050900	 0000000000000,00	
856150000	 0053019382658,00	
856150100	 0000000000000,00	
856150200	 0000628788893,00	
856150300	 0000000000000,00	
856150400	 0045460872270,00	
856150500	 0000000000000,00	
856150600	 0006929721495,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0002489994529,00	
856250100	 0000000000000,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0002264949972,00	
856250500	 0000000000000,00	
856250600	 0000225044557,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0538519269419,00	
856350100	 0002198210444,00	
856350200	 0001959265578,00	
856350300	 0000000000000,00	
856350400	 0091903977691,00	
856350500	 0000000000000,00	
856350600	 0253087645923,00	
856350700	 0189370169783,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0004808311082,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0001926074632,00	
856450500	 0000000000000,00	
856450600	 0002266635767,00	
856450700	 0000615600683,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4852445005727,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0815045280230,00	
856550500	 4037399725497,00	
856550600	 0000000000000,00	
856650000	 0017865732232,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0002713019976,00	
856650500	 0015152712256,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0631023800951,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0411484712573,00	
857200100	 0301650507295,00	
857200101	 0206104064894,00	
857200102	 0055553903721,00	
857200103	 0039992538680,00	
857200104	 0000000000000,00	
857200600	 0006235443419,00	
857200700	 0011025776662,00	
857200800	 0005007382779,00	
857200900	 0002204876791,00	
857201000	 0027211448668,00	
857201100	 0058149276959,00	
857201200	 0000000000000,00	
857300000	 0116026663517,00	
857300100	 0000228965363,00	
857300200	 0001979171436,00	
857300300	 0000000000000,00	
857300400	 0101189999783,00	
857300500	 0011569552379,00	
857300600	 0001058974556,00	
857400000	 0103512424861,00	
857400100	 0077087451676,00	
857400200	 0003451474869,00	
857400300	 0021701214975,00	
857400400	 0000005264915,00	
857400500	 0001267018426,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
