039	ITAÚ CORPBANCA
831300000	 0013027467030,00	
831500000	 1924597662817,00	
831500100	 1138123585618,00	
831500200	 0786474077199,00	
831600000	 4628740897322,00	
831600100	 0439846660049,00	
831600200	 0129934637782,00	
831600300	 3024951844291,00	
831600400	 1034007755200,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0635691793743,00	
831800100	 0363170027952,00	
831800200	 0272521765791,00	
831900000	 0000000000000,00	
832000000	 1369206909620,00	
832100000	 0016674524667,00	
832100100	 0012285616207,00	
832100200	 0004388908460,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1108683725308,00	
832500100	 0016162888396,00	
832500200	 0000000000000,00	
832500300	 1092520836912,00	
832700000	 0243848659645,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0243848659645,00	
832700201	 0000000000000,00	
832700202	 0243848659645,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 5529172050729,00	
833050000	 0364092533378,00	
833050100	 0185017633320,00	
833050200	 0179074900058,00	
833100000	 5064782849867,00	
833200000	 0000000000000,00	
833300000	 0100296667484,00	
833300100	 0100296667484,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0483590145639,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0016577236291,00	
833500500	 0000000000000,00	
833500600	 0467012909348,00	
833500700	 0000000000000,00	
841000000	 3356821489702,00	
841000100	 0023931159626,00	
841000200	 0026779252825,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0016979000000,00	
841000600	 3289132077251,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0005071720386,00	
844200000	 0000893760304,00	
844300000	 0000902365703,00	
844400000	 0295325885478,00	
844400100	 0012800494000,00	
844400200	 0282525391478,00	
844500000	 2508678335143,00	
844500100	 2476501845143,00	
844500200	 0000000000000,00	
844500300	 0032176490000,00	
844600000	 0000000000000,00	
845250000	 0412094574390,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000919973325,00	
845250400	 0003457959759,00	
845250500	 0343511078727,00	
845250501	 0183519777896,00	
845250502	 0005769504448,00	
845250503	 0006034822970,00	
845250504	 0010681507992,00	
845250505	 0011150519399,00	
845250509	 0126354946022,00	
845250600	 0064205562579,00	
845250601	 0035012970260,00	
845250602	 0019142115489,00	
845250603	 0000000000000,00	
845250609	 0010050476830,00	
845500000	 0131047926038,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0043169898611,00	
845500400	 0000000000000,00	
845500500	 0087878027427,00	
845500501	 0004091397493,00	
845500502	 0000000000000,00	
845500503	 0000409013378,00	
845500504	 0000000000000,00	
845500509	 0083377616556,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0006148554220,00	
847100000	 0006815569793,00	
847100100	 0000012711833,00	
847100200	 0004720617268,00	
847100300	 0000210374848,00	
847100400	 0000015300000,00	
847100500	 0000063152858,00	
847100600	 0000026285431,00	
847100700	 0001767127555,00	
847200000	 0000667015573,00	
847200100	 0000000000000,00	
847200200	 0000594398564,00	
847200300	 0000047289281,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000000571888,00	
847200700	 0000024755840,00	
851000000	 11778036354190,00	
851100000	 0073113772902,00	
851200000	 11704922581288,00	
852000000	 0806737039135,00	
852100000	 0000000000000,00	
852200000	 0806737039135,00	
853000000	 0837696739391,00	
853100000	 0000000000000,00	
853200000	 0837696739391,00	
854000000	 11712867823677,00	
854200000	 2487682101894,00	
854300000	 6350647244185,00	
854400000	 2874538477598,00	
855000000	 0580395820802,00	
855200000	 0233810385851,00	
855300000	 0219076078083,00	
855400000	 0127509356868,00	
856050000	 3165183466035,00	
856050100	 0466342621051,00	
856050200	 0234211875749,00	
856050300	 0012542016986,00	
856050400	 1842332222445,00	
856050500	 0000000000000,00	
856050600	 0341734990857,00	
856050800	 0268019738947,00	
856050900	 0000000000000,00	
856150000	 0023197092865,00	
856150100	 0000691490365,00	
856150200	 0000126617265,00	
856150300	 0000485450044,00	
856150400	 0016177020526,00	
856150500	 0000000000000,00	
856150600	 0005716514665,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0020197459186,00	
856250100	 0012284791614,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0003278782272,00	
856250500	 0000000000000,00	
856250600	 0000131858456,00	
856250800	 0004502026844,00	
856250900	 0000000000000,00	
856350000	 0648587609755,00	
856350100	 0001441416967,00	
856350200	 0001632093814,00	
856350300	 0000000000000,00	
856350400	 0061824602557,00	
856350500	 0000000000000,00	
856350600	 0221376523548,00	
856350700	 0362312972869,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0002670079767,00	
856450100	 0000000000000,00	
856450200	 0000006579363,00	
856450300	 0000000000000,00	
856450400	 0000985035017,00	
856450500	 0000000000000,00	
856450600	 0000821410304,00	
856450700	 0000857055083,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4048527681618,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 2858842276356,00	
856550500	 0529906082871,00	
856550600	 0659779322391,00	
856650000	 0010431917874,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0001437123220,00	
856650500	 0008994794654,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0530320630981,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0414007599142,00	
857200100	 0343102549949,00	
857200101	 0219045412542,00	
857200102	 0101482722395,00	
857200103	 0022574415012,00	
857200104	 0000000000000,00	
857200600	 0002115636027,00	
857200700	 0003562704310,00	
857200800	 0000728276850,00	
857200900	 0000259896311,00	
857201000	 0012134095389,00	
857201100	 0052104440306,00	
857201200	 0000000000000,00	
857300000	 0068174388399,00	
857300100	 0000875097781,00	
857300200	 0000949393553,00	
857300300	 0000000000000,00	
857300400	 0058203081636,00	
857300500	 0007015346356,00	
857300600	 0001131469073,00	
857400000	 0048138643440,00	
857400100	 0036549308976,00	
857400200	 0001655826664,00	
857400300	 0009186720963,00	
857400400	 0000000845993,00	
857400500	 0000745940844,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
