039	BANCO ITAÚ CHILE
813400000	 0233392035270,00	
813400100	 0161362089104,00	
813400200	 0009870664125,00	
813400300	 0057856408439,00	
813400400	 0000013735754,00	
813400500	 0004289137848,00	
814000000	 0061022397653,00	
814100000	 0000000000000,00	
814100100	 0000000000000,00	
814100200	 0000000000000,00	
814200000	 0025190095295,00	
814200100	 0021428612572,00	
814200101	 0013612615216,00	
814200102	 0007815997356,00	
814200103	 0000000000000,00	
814200104	 0000000000000,00	
814200600	 0000000000000,00	
814200700	 0000180666940,00	
814200800	 0000016017816,00	
814200900	 0000017909440,00	
814201000	 0000878324381,00	
814201100	 0002668564146,00	
814201200	 0000000000000,00	
814300000	 0005337766680,00	
814300100	 0000438320429,00	
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0004502794107,00	
814300500	 0000396652144,00	
814300600	 0000000000000,00	
814400000	 0030494535678,00	
814400100	 0022016050908,00	
814400200	 0001712710538,00	
814400300	 0006283801162,00	
814400400	 0000082392092,00	
814400500	 0000399580978,00	
821000000	 27795394921988,00	
821100000	 0015050070287,00	
821100100	 0000000000000,00	
821100200	 0015050070287,00	
821200000	 16797752858981,00	
821200100	 13236063469232,00	
821200101	 8842556231987,00	
821200102	 3338063372237,00	
821200103	 1055443865008,00	
821200104	 0000000000000,00	
821200600	 1557243929781,00	
821200700	 0112040245775,00	
821200800	 0038464385985,00	
821200900	 0295577430840,00	
821201000	 1012405014938,00	
821201100	 0545958382430,00	
821201200	 0000000000000,00	
821300000	 7455417991924,00	
821300100	 0010208183059,00	
821300200	 0070175004989,00	
821300300	 0000000000000,00	
821300400	 7019112816006,00	
821300500	 0320833206734,00	
821300600	 0035088781136,00	
821400000	 3527174000796,00	
821400100	 2414727320686,00	
821400200	 0166956020847,00	
821400300	 0899482465079,00	
821400400	 0000649307728,00	
821400500	 0045358886456,00	
831000000	 8576803937081,00	
831100000	 0703762419572,00	
831100100	 0234573679791,00	
831100200	 0469188739781,00	
831200000	 0131644578788,00	
831300000	 0001108631998,00	
831500000	 2016397099104,00	
831500100	 1207753031374,00	
831500200	 0808644067730,00	
831600000	 5293682431078,00	
831600100	 0552234407056,00	
831600200	 0141463581202,00	
831600300	 0790550311049,00	
831600400	 3809434131771,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0430208776541,00	
831800100	 0218982193811,00	
831800200	 0211226582730,00	
831900000	 0000000000000,00	
832000000	 1535339269140,00	
832100000	 0014137019909,00	
832100100	 0010121627543,00	
832100200	 0004015392366,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1013484516535,00	
832500100	 0014002171954,00	
832500200	 0000000000000,00	
832500300	 0999482344581,00	
832700000	 0507717732696,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0507717732696,00	
832700201	 0000000000000,00	
832700202	 0507717732696,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 3496002541127,00	
833050000	 0808723338330,00	
833050100	 0436621928836,00	
833050200	 0372101409494,00	
833100000	 2586232745309,00	
833200000	 0000000000000,00	
833300000	 0101046457488,00	
833300100	 0101046457488,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0335112130162,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0009063475000,00	
833500500	 0000000000000,00	
833500600	 0326048655162,00	
833500700	 0000000000000,00	
841000000	 3355133929329,00	
841000100	 0029993108827,00	
841000200	 0057843492406,00	
841000300	 0012797834114,00	
841000400	 0000000000000,00	
841000500	 0069726574103,00	
841000600	 3184772919879,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0005517359285,00	
844200000	 0000921379944,00	
844300000	 0000902365703,00	
844400000	 0295611511478,00	
844400100	 0013086120000,00	
844400200	 0282525391478,00	
844500000	 2755486671685,00	
844500100	 2718922801685,00	
844500200	 0000000000000,00	
844500300	 0036563870000,00	
844600000	 0000000000000,00	
845250000	 0439456985374,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000790602545,00	
845250400	 0004419880094,00	
845250500	 0338560803514,00	
845250501	 0217689508069,00	
845250502	 0002966906800,00	
845250503	 0017854485431,00	
845250504	 0016046309492,00	
845250505	 0000000000000,00	
845250509	 0084003593722,00	
845250600	 0095685699221,00	
845250601	 0063782399188,00	
845250602	 0014148975725,00	
845250603	 0000000000000,00	
845250609	 0017754324308,00	
845500000	 0156606681145,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0042231228086,00	
845500400	 0000000000000,00	
845500500	 0114375453059,00	
845500501	 0003551608130,00	
845500502	 0009656032367,00	
845500503	 0000265359692,00	
845500504	 0000000000000,00	
845500509	 0100902452870,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0007514126340,00	
847100000	 0011847181040,00	
847100100	 0000138364740,00	
847100200	 0008093236848,00	
847100300	 0000971389463,00	
847100400	 0000003847548,00	
847100500	 0000288433757,00	
847100600	 0001131802164,00	
847100700	 0001220106520,00	
847200000	 0004333054700,00	
847200100	 0000000000000,00	
847200200	 0003134380811,00	
847200300	 0000367889250,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000460736732,00	
847200700	 0000370047907,00	
851000000	 12238999141093,00	
851100000	 0015050070287,00	
851200000	 12223949070806,00	
852000000	 0596192218688,00	
852100000	 0000000000000,00	
852200000	 0596192218688,00	
853000000	 0804258001261,00	
853100000	 0000000000000,00	
853200000	 0804258001261,00	
854000000	 12673801406058,00	
854200000	 2536117939541,00	
854300000	 7113644066820,00	
854400000	 3024039399697,00	
855000000	 0907668229427,00	
855200000	 0349780650865,00	
855300000	 0318947567603,00	
855400000	 0238940010959,00	
856050000	 3356385930712,00	
856050100	 0697116611252,00	
856050200	 0129183104536,00	
856050300	 0001108631998,00	
856050400	 1875900457971,00	
856050500	 0000000000000,00	
856050600	 0441850542225,00	
856050800	 0211226582730,00	
856050900	 0000000000000,00	
856150000	 0055258678891,00	
856150100	 0000371129850,00	
856150200	 0000000000000,00	
856150300	 0000000000000,00	
856150400	 0047896402784,00	
856150500	 0000000000000,00	
856150600	 0006991146257,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0006512351656,00	
856250100	 0004034287920,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0002283314413,00	
856250500	 0000000000000,00	
856250600	 0000194749323,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0553810644109,00	
856350100	 0002240390550,00	
856350200	 0002461474252,00	
856350300	 0000000000000,00	
856350400	 0087849401169,00	
856350500	 0000000000000,00	
856350600	 0242866786908,00	
856350700	 0218392591230,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0004851888893,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0002467522767,00	
856450500	 0000000000000,00	
856450600	 0001794763545,00	
856450700	 0000589602581,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4583450106278,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0787891849453,00	
856550500	 3795558256825,00	
856550600	 0000000000000,00	
856650000	 0016534336542,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0002658461596,00	
856650500	 0013875874946,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0619138960940,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0424821719050,00	
857200100	 0314968652119,00	
857200101	 0188454325290,00	
857200102	 0089946701681,00	
857200103	 0036567625148,00	
857200104	 0000000000000,00	
857200600	 0003095379874,00	
857200700	 0009106125946,00	
857200800	 0004198530877,00	
857200900	 0002725088942,00	
857201000	 0017366670794,00	
857201100	 0073361270498,00	
857201200	 0000000000000,00	
857300000	 0098098412661,00	
857300100	 0000420526926,00	
857300200	 0001956854416,00	
857300300	 0000000000000,00	
857300400	 0084340883506,00	
857300500	 0010337799170,00	
857300600	 0001042348643,00	
857400000	 0096218829229,00	
857400100	 0070649175387,00	
857400200	 0003179414092,00	
857400300	 0020788155926,00	
857400400	 0000009451534,00	
857400500	 0001592632290,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
