039	BANCO ITAÚ CHILE
814300200	 0000000000000,00	
814300300	 0000000000000,00	
814300400	 0001285823241,00	
814300500	 0000237121077,00	
814300600	 0000000000000,00	
814400000	 0015309727845,00	
814400100	 0011125387938,00	
814400200	 0000621750839,00	
814400300	 0003301069398,00	
814400400	 0000014918997,00	
814400500	 0000246600673,00	
821000000	 28762381010494,00	
821100000	 0000000000000,00	
821100100	 0000000000000,00	
821100200	 0000000000000,00	
821200000	 17306576474697,00	
821200100	 13574599430799,00	
821200101	 8841874788677,00	
821200102	 3667042817742,00	
821200103	 1065681824380,00	
821200104	 0000000000000,00	
821200600	 1732194289945,00	
821200700	 0143632983841,00	
821200800	 0042773737814,00	
821200900	 0273356312172,00	
821201000	 1045830800835,00	
821201100	 0494188919291,00	
821201200	 0000000000000,00	
821300000	 7746674266330,00	
821300100	 0008496784537,00	
821300200	 0066800720858,00	
821300300	 0000000000000,00	
821300400	 7287644680566,00	
821300500	 0354125434245,00	
821300600	 0029606646124,00	
821400000	 3709130269467,00	
821400100	 2524444952503,00	
821400200	 0166121823953,00	
821400300	 0967031327750,00	
821400400	 0000850428700,00	
821400500	 0050681736561,00	
831000000	 9317616903619,00	
831100000	 0721360652137,00	
831100100	 0239185879275,00	
831100200	 0482174772862,00	
831200000	 0140078929905,00	
831300000	 0009102061938,00	
831500000	 2224284971634,00	
831500100	 1336391572322,00	
831500200	 0887893399312,00	
831600000	 5635973150955,00	
831600100	 0517914817041,00	
831600200	 0155903462192,00	
831600300	 0824864766982,00	
831600400	 4137290104740,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0586817137050,00	
831800100	 0192279128737,00	
831800200	 0394538008313,00	
831900000	 0000000000000,00	
832000000	 1325405208760,00	
832100000	 0015841403535,00	
832100100	 0011919652975,00	
832100200	 0003921750560,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 0916460589139,00	
832500100	 0013305974574,00	
832500200	 0000000000000,00	
832500300	 0903154614565,00	
832700000	 0393103216086,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0393103216086,00	
832700201	 0000000000000,00	
832700202	 0393103216086,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 3030123565148,00	
833050000	 0923321085745,00	
833050100	 0500647146903,00	
833050200	 0422673938842,00	
833100000	 2002338010993,00	
833200000	 0000000000000,00	
833300000	 0104464468410,00	
833300100	 0104464468410,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0442215744803,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0038019069981,00	
833500500	 0000000000000,00	
833500600	 0404196674822,00	
833500700	 0000000000000,00	
841000000	 1405468369322,00	
841000100	 0027977509500,00	
841000200	 0014512771500,00	
841000300	 0047233378462,00	
841000400	 0000000000000,00	
841000500	 0071671500000,00	
841000600	 1244073209860,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0007397095983,00	
844200000	 0000596438131,00	
844300000	 0000902365703,00	
844400000	 0296929167478,00	
844400100	 0014403776000,00	
844400200	 0282525391478,00	
844500000	 2890356972474,00	
844500100	 2853094992474,00	
844500200	 0000000000000,00	
844500300	 0037261980000,00	
844600000	 0000000000000,00	
845250000	 0478356281727,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0001466796392,00	
845250400	 0006255058129,00	
845250500	 0339192291674,00	
845250501	 0228214634147,00	
845250502	 0003457191118,00	
845250503	 0022038826229,00	
845250504	 0012663423661,00	
845250505	 0000000000000,00	
845250509	 0072818216519,00	
845250600	 0131442135532,00	
845250601	 0098774958136,00	
845250602	 0012176424139,00	
845250603	 0000000000000,00	
845250609	 0020490753257,00	
845500000	 0157637265243,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0038888363664,00	
845500400	 0000000000000,00	
845500500	 0118748901579,00	
845500501	 0003712048962,00	
845500502	 0003234171632,00	
845500503	 0000558975987,00	
845500504	 0000000000000,00	
845500509	 0111243704998,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0003773955383,00	
847100000	 0005799402834,00	
847100100	 0000924155704,00	
847100200	 0003669869878,00	
847100300	 0000494344747,00	
847100400	 0000002908039,00	
847100500	 0000103180029,00	
847100600	 0000075401505,00	
847100700	 0000529542932,00	
847200000	 0002025447451,00	
847200100	 0000000246400,00	
847200200	 0001479213442,00	
847200300	 0000156560636,00	
847200400	 0000000000000,00	
847200500	 0000005700187,00	
847200600	 0000004868126,00	
847200700	 0000378858660,00	
851000000	 12655705381972,00	
851100000	 0000000000000,00	
851200000	 12655705381972,00	
852000000	 0660904069755,00	
852100000	 0000000000000,00	
852200000	 0660904069755,00	
853000000	 0858427248503,00	
853100000	 0000000000000,00	
853200000	 0858427248503,00	
854000000	 12963014826328,00	
854200000	 2490725081349,00	
854300000	 7362394186455,00	
854400000	 3109895558524,00	
855000000	 0958590451526,00	
855200000	 0352513055615,00	
855300000	 0360146948039,00	
855400000	 0245930447872,00	
856050000	 3757495663858,00	
856050100	 0719400880038,00	
856050200	 0137987527475,00	
856050300	 0009102061938,00	
856050400	 2083593431354,00	
856050500	 0000000000000,00	
856050600	 0412873754740,00	
856050800	 0394538008313,00	
856050900	 0000000000000,00	
856150000	 0051988667554,00	
856150100	 0000000000000,00	
856150200	 0000190875539,00	
856150300	 0000000000000,00	
856150400	 0045854893399,00	
856150500	 0000000000000,00	
856150600	 0005942898616,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0002449354589,00	
856250100	 0000000000000,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0002259877689,00	
856250500	 0000000000000,00	
856250600	 0000189476900,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0539049598735,00	
856350100	 0001959772099,00	
856350200	 0001900526891,00	
856350300	 0000000000000,00	
856350400	 0090901767575,00	
856350500	 0000000000000,00	
856350600	 0252634509820,00	
856350700	 0191653022350,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0004478747161,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0001675001617,00	
856450500	 0000000000000,00	
856450600	 0002177639157,00	
856450700	 0000626106387,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4943637962792,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0821977547921,00	
856550500	 4121660414871,00	
856550600	 0000000000000,00	
856650000	 0018516908930,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0002887219061,00	
856650500	 0015629689869,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0635526765249,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0414448772614,00	
857200100	 0306723471793,00	
857200101	 0210791206986,00	
857200102	 0058136077868,00	
857200103	 0037796186939,00	
857200104	 0000000000000,00	
857200600	 0006057266530,00	
857200700	 0011129568983,00	
857200800	 0004862356481,00	
857200900	 0002771726930,00	
857201000	 0026849403995,00	
857201100	 0056054977902,00	
857201200	 0000000000000,00	
857300000	 0115516500303,00	
857300100	 0000226417304,00	
857300200	 0002130406629,00	
857300300	 0000000000000,00	
857300400	 0099929131333,00	
857300500	 0012144344463,00	
857300600	 0001086200574,00	
857400000	 0105561492332,00	
857400100	 0080116964766,00	
857400200	 0003590266594,00	
857400300	 0020399466587,00	
857400400	 0000018324226,00	
857400500	 0001436470159,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
