039	BANCO ITAÚ CHILE
831600400	 3320492182154,00	
831600500	 0000000000000,00	
831700000	 0000000000000,00	
831700100	 0000000000000,00	
831700200	 0000000000000,00	
831700300	 0000000000000,00	
831700400	 0000000000000,00	
831700500	 0000000000000,00	
831800000	 0521076579815,00	
831800100	 0321727011823,00	
831800200	 0199349567992,00	
831900000	 0000000000000,00	
832000000	 1602901251819,00	
832100000	 0015855586933,00	
832100100	 0011721396998,00	
832100200	 0004134189935,00	
832300000	 0000000000000,00	
832300100	 0000000000000,00	
832300200	 0000000000000,00	
832300300	 0000000000000,00	
832500000	 1100606571362,00	
832500100	 0015075867842,00	
832500200	 0000000000000,00	
832500300	 1085530703520,00	
832700000	 0486439093524,00	
832700100	 0000000000000,00	
832700101	 0000000000000,00	
832700102	 0000000000000,00	
832700103	 0000000000000,00	
832700104	 0000000000000,00	
832700200	 0486439093524,00	
832700201	 0000000000000,00	
832700202	 0486439093524,00	
832700203	 0000000000000,00	
832700204	 0000000000000,00	
833000000	 5214344048212,00	
833050000	 0666526394493,00	
833050100	 0354049519597,00	
833050200	 0312476874896,00	
833100000	 4449710185503,00	
833200000	 0000000000000,00	
833300000	 0098107468216,00	
833300100	 0098107468216,00	
833300200	 0000000000000,00	
833300300	 0000000000000,00	
833350000	 0000000000000,00	
833360000	 0000000000000,00	
833370000	 0000000000000,00	
833380000	 0000000000000,00	
833400000	 0000000000000,00	
833410000	 0000000000000,00	
833420000	 0000000000000,00	
833500000	 0113685224429,00	
833500100	 0000000000000,00	
833500200	 0000000000000,00	
833500300	 0000000000000,00	
833500400	 0007706346306,00	
833500500	 0000000000000,00	
833500600	 0105978878123,00	
833500700	 0000000000000,00	
841000000	 3451445533332,00	
841000100	 0096344042432,00	
841000200	 0048698816934,00	
841000300	 0000000000000,00	
841000400	 0000000000000,00	
841000500	 0078847964800,00	
841000600	 3227554709166,00	
841000700	 0000000000000,00	
842000000	 0000000000000,00	
842000100	 0000000000000,00	
842000200	 0000000000000,00	
843000000	 0000000000000,00	
843000100	 0000000000000,00	
843000200	 0000000000000,00	
843000300	 0000000000000,00	
843000400	 0000000000000,00	
843000500	 0000000000000,00	
843500000	 0000000000000,00	
843500100	 0000000000000,00	
843500200	 0000000000000,00	
843500300	 0000000000000,00	
843500400	 0000000000000,00	
843500500	 0000000000000,00	
843500600	 0000000000000,00	
844100000	 0003609476622,00	
844200000	 0001344430580,00	
844300000	 0000902365703,00	
844400000	 0294477815478,00	
844400100	 0011952424000,00	
844400200	 0282525391478,00	
844500000	 2376075301694,00	
844500100	 2340499821694,00	
844500200	 0000000000000,00	
844500300	 0035575480000,00	
844600000	 0000000000000,00	
845250000	 0491004829909,00	
845250100	 0000000000000,00	
845250200	 0000000000000,00	
845250300	 0000664481507,00	
845250400	 0002971826059,00	
845250500	 0337486662452,00	
845250501	 0208761685241,00	
845250502	 0003732592717,00	
845250503	 0013443577617,00	
845250504	 0011543819144,00	
845250505	 0000000003924,00	
845250509	 0100004983809,00	
845250600	 0149881859891,00	
845250601	 0118221299162,00	
845250602	 0015842980805,00	
845250603	 0000000000000,00	
845250609	 0015817579924,00	
845500000	 0163246891840,00	
845500100	 0000000000000,00	
845500200	 0000000000000,00	
845500300	 0044548484672,00	
845500400	 0000000000000,00	
845500500	 0118698407168,00	
845500501	 0003852428526,00	
845500502	 0029575497519,00	
845500503	 0000291773525,00	
845500504	 0000000000000,00	
845500509	 0084978707598,00	
845500600	 0000000000000,00	
846100000	 0000000000000,00	
847000000	 0001864709618,00	
847100000	 0002993366453,00	
847100100	 0000087183992,00	
847100200	 0002037287778,00	
847100300	 0000186895935,00	
847100400	 0000000000000,00	
847100500	 0000019378709,00	
847100600	 0000352382523,00	
847100700	 0000310237516,00	
847200000	 0001128656835,00	
847200100	 0000000000000,00	
847200200	 0001061408462,00	
847200300	 0000043497623,00	
847200400	 0000000000000,00	
847200500	 0000000000000,00	
847200600	 0000000051630,00	
847200700	 0000023699120,00	
851000000	 12113193194739,00	
851100000	 0024177961872,00	
851200000	 12089015232867,00	
852000000	 0632545923606,00	
852100000	 0000000000000,00	
852200000	 0632545923606,00	
853000000	 0729822278640,00	
853100000	 0000000000000,00	
853200000	 0729822278640,00	
854000000	 12343081541645,00	
854200000	 2554857425044,00	
854300000	 6834433384872,00	
854400000	 2953790731729,00	
855000000	 0753020737842,00	
855200000	 0317514070502,00	
855300000	 0258898267419,00	
855400000	 0176608399921,00	
856050000	 2831136703312,00	
856050100	 0496908670297,00	
856050200	 0108870303458,00	
856050300	 0004020076354,00	
856050400	 1655843282357,00	
856050500	 0000000000000,00	
856050600	 0366144802854,00	
856050800	 0199349567992,00	
856050900	 0000000000000,00	
856150000	 0049232349295,00	
856150100	 0000604692383,00	
856150200	 0000423553680,00	
856150300	 0000000000000,00	
856150400	 0043533116963,00	
856150500	 0000000000000,00	
856150600	 0004670986269,00	
856150800	 0000000000000,00	
856150900	 0000000000000,00	
856250000	 0014245939926,00	
856250100	 0011474005497,00	
856250200	 0000000000000,00	
856250300	 0000000000000,00	
856250400	 0002189309879,00	
856250500	 0000000000000,00	
856250600	 0000582624550,00	
856250800	 0000000000000,00	
856250900	 0000000000000,00	
856350000	 0637310075755,00	
856350100	 0001958794032,00	
856350200	 0004575226831,00	
856350300	 0000002763241,00	
856350400	 0084132455751,00	
856350500	 0000000000000,00	
856350600	 0225783843763,00	
856350700	 0320856992137,00	
856350800	 0000000000000,00	
856350900	 0000000000000,00	
856450000	 0004563434938,00	
856450100	 0000000000000,00	
856450200	 0000000000000,00	
856450300	 0000000000000,00	
856450400	 0002528880366,00	
856450500	 0000000000000,00	
856450600	 0001164534886,00	
856450700	 0000870019686,00	
856450800	 0000000000000,00	
856450900	 0000000000000,00	
856550000	 4086181812062,00	
856550100	 0000000000000,00	
856550200	 0000000000000,00	
856550300	 0000000000000,00	
856550400	 0776389934769,00	
856550500	 3309791877293,00	
856550600	 0000000000000,00	
856650000	 0012983895530,00	
856650100	 0000000000000,00	
856650200	 0000000000000,00	
856650300	 0000000000000,00	
856650400	 0002283590669,00	
856650500	 0010700304861,00	
856650600	 0000000000000,00	
856750000	 0000000000000,00	
856750100	 0000000000000,00	
856750200	 0000000000000,00	
856750300	 0000000000000,00	
856750400	 0000000000000,00	
856750500	 0000000000000,00	
856750600	 0000000000000,00	
856750800	 0000000000000,00	
856750900	 0000000000000,00	
856850000	 0000000000000,00	
856850100	 0000000000000,00	
856850200	 0000000000000,00	
856850300	 0000000000000,00	
856850400	 0000000000000,00	
856850500	 0000000000000,00	
856850600	 0000000000000,00	
856850800	 0000000000000,00	
856850900	 0000000000000,00	
856950000	 0000000000000,00	
856950100	 0000000000000,00	
856950200	 0000000000000,00	
856950300	 0000000000000,00	
856950400	 0000000000000,00	
856950500	 0000000000000,00	
856950600	 0000000000000,00	
856950800	 0000000000000,00	
856950900	 0000000000000,00	
857000000	 0562910142850,00	
857100000	 0000000000000,00	
857100100	 0000000000000,00	
857100200	 0000000000000,00	
857200000	 0413619709453,00	
857200100	 0320518884831,00	
857200101	 0238465328202,00	
857200102	 0053412654838,00	
857200103	 0028640901791,00	
857200104	 0000000000000,00	
857200600	 0003371388827,00	
857200700	 0007156851304,00	
857200800	 0002962032975,00	
857200900	 0002834605252,00	
857201000	 0018394365944,00	
857201100	 0058381580320,00	
857201200	 0000000000000,00	
857300000	 0076414105785,00	
857300100	 0000440162069,00	
857300200	 0002177475566,00	
857300300	 0000000000000,00	
857300400	 0066386316369,00	
857300500	 0006411837366,00	
857300600	 0000998314415,00	
857400000	 0072876327612,00	
857400100	 0054651513972,00	
857400200	 0002753165172,00	
857400300	 0014449298971,00	
857400400	 0000010486818,00	
857400500	 0001011862679,00	
858000000	 0000000000000,00	
858100000	 0000000000000,00	
858200000	 0000000000000,00	
858300000	 0000000000000,00	
858400000	 0000000000000,00	
859000000	 0000000000000,00	
859100000	 0000000000000,00	
859200000	 0000000000000,00	
859300000	 0000000000000,00	
859400000	 0000000000000,00	
